Soil_Moisture,Rainfall,Temperature,Humidity,pH_Level,Nitrogen_Content,Phosphorus_Content,Potassium_Content,Crop_Height,Yield_Per_Hectare,Irrigation_Frequency,Seed_Rate,Pesticide_Usage,Weed_Infestation,Harvest_Time,Fertilizer_Usage,Soil_Type,Irrigation_Type,Crop_Type,Yield
16.06155413,37.70162485,39.89552699,60.39014787,91.35835269,64.68612183,85.38064612,98.12379158,26.95536842,74.14777019,37.94766124,76.39486626,91.88837867,36.91729767,67.01400567,51.47786281,Sandy,Flood,Fruit,201.5908559
62.39534142,92.24095995,73.07275762,53.7764532,11.40789658,23.81111489,42.74425367,16.61002219,74.5407537,98.68466262,42.44134484,24.19368802,97.86816101,44.86263254,46.43790618,58.48402271,Sandy,Drip,Vegetable,587.7911753
41.12947513,95.75335153,78.87846696,55.44395237,94.04729162,28.60719812,16.54155199,35.55256597,41.72362548,58.71711846,52.58485434,34.44861876,30.45232821,95.24072694,51.82694059,65.12760239,Sandy,Drip,Cereal,497.2734451
65.8823966,39.40682878,93.64631355,25.87707194,82.88096758,65.94666202,61.19368586,31.86978336,51.15347241,34.42321135,60.55240374,30.88055812,27.35480491,28.11830058,82.12873656,40.8329075,Sandy,Flood,Fruit,450.0958046
14.11678304,41.89824539,28.43221682,83.14596139,85.34972287,21.54069526,60.28132995,32.36943797,23.37617174,71.53052696,82.78377803,45.91460968,70.90170701,62.06510365,39.92494354,44.6029866,Clay,Drip,Fruit,186.2896123
88.43831255,55.50707381,81.81982317,58.75842879,18.39586462,33.86627876,86.49781904,44.08357218,46.4497335,98.14382377,27.12891008,30.24988093,47.32154972,44.96592957,23.22991424,51.97178122,Sandy,Flood,Fruit,609.8048491
97.61400723,94.70087313,76.46914481,21.79718755,76.4900226,85.1720993,99.63919459,83.62988063,19.28798307,25.94925174,88.45717395,41.73388107,12.18001046,79.67501966,88.61078202,66.43456321,Clay,Flood,Fruit,761.6082664
97.19900698,88.86874898,15.74151006,78.95413914,96.39250207,39.43823554,55.73415759,92.1572821,,39.33981267,78.17944214,75.56883388,41.21756836,21.63667341,29.09175183,51.95305571,Clay,Flood,Cereal,755.0716067
77.46866486,19.23111663,44.85008271,93.91995805,71.06926073,53.92541406,41.06836279,,18.81445288,58.76928584,75.03853012,64.99083236,82.60702691,49.34934721,36.46268835,62.70651627,Loamy,Drip,Fruit,446.1233552
,45.34576689,35.44889114,95.25762093,61.35052642,94.70263016,26.73115404,58.86549442,81.14575431,25.31931714,17.81241163,17.30635349,81.76842373,72.90393642,73.5931053,49.5872375,Loamy,Flood,Vegetable,238.1795524
78.24368763,59.80340708,37.40413819,43.21159592,95.106671,30.443418,10.43198423,67.32090749,60.99415458,11.99985756,11.9476621,67.39710996,54.52166339,46.63146115,71.51952854,58.48406156,Sandy,Drip,Vegetable,571.5703898
12.21282248,55.28192253,98.46521916,22.19651862,49.86434096,45.06634156,55.82023232,56.96447269,75.15710864,40.32848102,63.46114308,52.93694544,52.53201414,15.26785653,82.03600192,40.286312,Sandy,Sprinkler,Cereal,224.5342844
11.99111964,27.44767611,67.84996721,56.6559664,63.93642097,64.5811998,59.99668,49.06687548,47.6664748,87.88337214,87.68205663,94.11090172,62.15566982,73.46010352,26.54799773,43.64047267,Clay,Sprinkler,Cereal,141.4802391
39.12491972,87.29350941,74.5908542,20.13483064,52.87044641,77.98050366,84.24446318,27.27779553,44.33421639,13.91215594,62.59973177,36.03738854,29.74570395,55.28784949,41.7051904,48.66836884,Loamy,Sprinkler,Vegetable,444.5700112
53.97788714,70.92467047,97.89558736,94.05886767,93.95615992,91.1488048,55.41192711,53.93974233,18.83880001,48.60361531,29.19113789,75.35497777,57.34392624,11.0177818,21.32949151,39.20096008,Sandy,Flood,Vegetable,476.4726386
79.3366676,85.41175374,43.94816042,26.52216646,16.84762541,92.39256888,92.48215138,46.10933449,57.14700463,78.59806956,18.14679082,75.77747407,10.99417241,65.13903057,58.69352325,38.62419015,Sandy,Drip,Cereal,648.9834117
71.49658389,87.28878514,82.16561516,32.7489274,55.10077307,79.89760669,66.52751289,81.60070263,56.30519484,95.78643372,72.96368075,29.93507029,52.80035993,92.78929203,36.33135333,46.65470539,Clay,Flood,Vegetable,613.664223
50.13124357,77.35202683,49.1077867,46.59728742,71.82571972,30.54977529,85.63026144,78.72439232,52.129184,98.69278591,74.95932496,91.29012625,40.24459416,19.99233534,72.00420769,36.02745731,Loamy,Drip,Vegetable,480.0851452
34.62639997,49.52895411,88.25803046,,81.27158846,12.2328397,23.34715613,22.05988131,76.64665282,47.97724425,25.52785306,54.20648804,70.73826453,63.16041115,10.03099312,49.3480613,Sandy,Sprinkler,Cereal,318.3578303
99.74120501,64.94920795,26.25917872,81.51966032,62.47167827,44.53965373,86.98025173,17.96671473,84.925396,95.53458649,12.53712839,71.09950302,67.45182257,75.58019936,15.37146986,53.35139937,Sandy,Sprinkler,Cereal,695.0622218
48.3563172,24.43288655,95.29175594,51.06851385,91.80259697,22.73939659,70.7629469,91.73385489,77.57107075,13.1877076,46.74551619,23.1270003,44.27522922,16.36963031,48.93042705,42.1185979,Sandy,Sprinkler,Fruit,301.4205654
50.62483219,70.62808757,29.68945376,25.3691434,94.77923022,73.93488827,25.32097292,58.19575501,22.94791685,77.13252442,62.44468319,33.20235253,10.65456833,12.03539123,96.23657404,46.95286621,Sandy,Flood,Fruit,474.970807
24.72614391,26.13279302,39.35984563,34.04889059,15.78873009,69.50175281,27.07872023,87.20208436,65.98535584,67.84714312,73.54021686,62.74964061,32.70462665,51.777628,90.17662486,46.67583581,Sandy,Flood,Vegetable,198.9530084
,72.45546315,78.05730107,55.82020467,46.21334856,13.95744775,93.38505571,15.23360085,17.22907951,32.45696718,82.89505082,38.71245415,67.00130652,81.20680185,99.46081253,65.88769026,Sandy,Drip,Cereal,623.4986659
72.43140032,30.66383447,45.43796274,23.27085257,12.11131195,85.29344012,12.89938244,57.38640549,72.51600587,55.65866506,64.94836846,54.97236267,16.51360087,24.46474691,47.51472024,51.60443411,Loamy,Drip,Fruit,457.1216922
29.86926515,20.57961701,64.73902391,65.04901081,39.64749916,32.38689397,51.6281449,58.54838631,44.36551869,21.6598364,19.97925477,43.66046794,19.68781797,85.2973545,14.19116376,72.57083303,Clay,Sprinkler,Vegetable,219.7797037
17.41429411,24.87560411,50.0116151,60.91725759,58.31813962,48.90043679,38.21277609,87.46318293,21.92490606,88.44374359,71.43235049,67.6498417,68.23315221,69.09195299,37.53605278,45.87402801,Clay,Flood,Vegetable,158.7526714
71.24493719,10.17929217,76.81329434,74.32320847,91.97154375,70.11403619,69.8569696,18.78489984,87.58457713,42.2108277,98.57589786,53.84308265,78.01906609,39.8955959,70.8193767,45.8506634,Clay,Flood,Vegetable,390.2093632
68.90600929,74.68656561,30.54981271,94.39341538,86.18988902,48.64769082,85.56664488,31.64010073,65.26075051,66.34400234,91.50261261,10.41489424,38.93947372,56.42432186,22.16474288,61.50087717,Sandy,Drip,Vegetable,565.2350221
34.59335743,75.91609442,15.26121885,92.1029105,21.4749754,49.71590225,42.43403094,46.58844825,41.92524712,24.28986577,88.45020183,68.47127542,54.0705759,96.90174818,36.99749609,24.78774451,Clay,Drip,Cereal,405.4163259
95.5777206,56.34400149,36.99364577,95.14680563,18.37273373,15.90651958,48.42118786,87.92573279,12.76544617,28.55483602,37.1953138,47.99094013,95.11402285,29.47932736,15.05495481,57.80508426,,Flood,Vegetable,650.4063039
23.59521026,24.52265209,52.68777984,32.02440373,63.03406049,46.12991943,98.37260061,94.49949836,58.35792331,99.27607337,77.57093588,40.75285064,95.0989206,54.9581858,52.74703346,49.07241113,Sandy,Flood,Fruit,186.21423
48.91013209,17.51989038,25.1218047,21.8408776,57.89061752,78.83631039,80.55248587,99.34521576,,77.7777755,86.59931014,18.47320771,37.6752497,66.20379005,28.80286099,51.13217608,Loamy,Drip,Cereal,300.0054658
94.92543282,11.72160698,41.93175607,37.20490304,33.97398773,92.36587035,90.74837178,96.32741378,,96.57746828,71.04935842,29.83327215,82.89890875,22.42131449,18.21232242,46.64477038,Sandy,Flood,Vegetable,502.6555806
47.77545852,24.91733593,45.99847165,,90.95077761,47.21474234,49.48859986,10.53475803,,36.62660487,32.55055809,30.13950624,63.45496475,13.91698798,47.00942285,55.89931514,Sandy,Flood,Fruit,309.9221344
67.46733529,90.17699815,15.16526593,97.48481272,93.46297685,48.12272442,31.06685836,14.29375073,22.28060064,24.8106589,95.84505747,94.18325495,97.7936044,11.21139576,41.61028639,31.53510227,Clay,Sprinkler,Fruit,601.1705817
45.78349582,31.73831575,62.49765234,87.3392456,46.23502945,73.23643957,47.06771188,23.28461372,61.14745941,55.27616171,50.57374703,48.92616773,52.98522127,39.22235709,58.37659633,42.56337465,Loamy,Flood,Cereal,324.1370635
34.67936821,41.88441945,89.59090852,19.9015949,90.12723014,94.8494801,74.4482726,41.39758871,81.83125432,54.5201454,21.68250028,13.78592625,79.72361812,16.6552565,77.41347898,69.5931841,Clay,Flood,Cereal,304.0418495
98.55798832,19.4810936,23.65686217,95.26851983,44.55540048,34.03548462,19.84873644,,57.2986658,25.74518624,19.88001056,22.4935014,79.13234167,82.33929573,20.13118628,50.64022134,Sandy,Flood,Cereal,545.0202556
46.84006057,30.01251743,63.80272121,,76.31351486,49.61297859,34.34221951,90.33905758,18.19597204,75.98976126,68.27670886,17.11294082,54.76895809,99.75875744,81.20130312,38.17540236,Loamy,Drip,Fruit,326.2424087
90.46892833,56.73021137,69.82652844,10.83792617,52.83479958,81.63759192,14.19723104,26.81509657,62.45974014,42.5599781,49.39386818,62.99824512,81.60671029,15.51734396,12.36609819,50.61925419,Loamy,Sprinkler,Fruit,621.3257554
30.69591453,64.69774148,47.74012124,49.81543667,21.03248409,64.87242124,48.91129645,65.76977365,65.05641153,26.77287078,18.50354877,26.79593424,33.49363,48.94536483,49.87917122,57.47236852,Sandy,Drip,Vegetable,342.4391617
29.17942336,32.08170827,73.09878286,14.14622527,93.51407811,19.95277096,84.47011624,92.56257866,,39.87850551,76.63281149,54.87018763,21.00277327,12.31589107,62.86872582,50.96854916,Clay,Sprinkler,Cereal,240.0321998
12.80206746,15.19589433,46.96583891,58.9490129,50.8686934,66.4959462,12.21973195,51.73585623,78.50903636,60.72928297,81.93926505,43.30558566,48.26473702,22.05918017,96.12988058,48.87340234,Sandy,Sprinkler,Cereal,112.4924501
68.65001428,45.19295822,55.41735592,40.46986247,76.10383363,26.80716561,70.77911741,19.31892148,79.36954194,75.3823839,75.28740677,82.34887394,94.9267591,39.06303048,61.65307242,44.09640003,Loamy,Flood,Cereal,483.5301008
43.16737094,31.07830338,10.66177401,52.60914402,43.0456433,55.91943407,93.92462871,51.20322851,69.70999543,53.37017975,28.20347899,38.84406735,55.06701474,45.43283918,24.28742739,37.34266761,Loamy,Sprinkler,Cereal,310.6092571
87.79224249,29.75985309,72.25481027,65.18533247,11.69927907,57.61929409,31.32350754,43.82154121,29.42300678,57.30354908,72.07979104,51.24389342,67.17332248,94.58046518,56.57876248,31.29528804,Loamy,Sprinkler,Fruit,528.0555347
52.5888916,96.38765224,69.52084111,88.19209862,19.04773228,88.8583026,72.42713567,61.98921965,46.38121803,22.50513423,10.96505226,74.91569937,66.17462103,45.62531279,45.62055525,41.68701696,Sandy,Flood,Cereal,552.2220278
97.13740851,65.46704373,13.45607896,69.57114188,54.65975315,51.62448466,97.7591711,49.4792816,79.85169754,92.32218322,37.46009257,49.00160862,21.93155805,54.66498932,53.14200108,63.13303091,Loamy,Flood,Fruit,678.429913
26.69729641,60.11905989,43.14250967,,72.09679214,35.149818,96.60502541,11.56113342,95.80842851,93.58517782,45.89393783,81.38939824,45.12671941,32.10250314,27.73873132,45.75322992,Loamy,Sprinkler,Fruit,314.3281067
88.17608512,47.41975932,98.11286567,83.74850683,40.12617939,30.78697134,31.14362737,99.45979601,,71.50839314,85.1722254,69.55159206,73.62450756,10.01126249,55.07443381,48.37187433,Clay,Drip,Cereal,575.788609
79.89371675,48.60499001,47.86629063,91.50239238,72.59396133,88.6826689,19.02979479,58.9186214,58.198301,11.5868268,45.13549358,46.94762026,97.47910887,90.94010111,23.50357879,34.7740241,Clay,Sprinkler,Fruit,544.6906208
79.38296602,58.68145035,55.17508646,20.77839698,72.87720305,25.3909769,23.34542841,,38.12700442,58.33667943,11.01425016,55.35837331,25.12159645,17.35432813,76.96387726,50.06444189,Loamy,Drip,Fruit,581.4558526
86.03049053,72.67868263,91.89371423,57.87396798,73.35423166,48.32817048,73.18321016,95.91556344,30.28545049,66.62970749,41.71117706,97.04831103,46.93977013,96.78239569,63.45156342,45.96505576,Clay,Drip,Cereal,645.99377
78.49215918,73.19314866,74.55356883,35.60607638,54.32696686,26.84558034,75.31829879,24.02743308,55.52296152,99.51888007,54.90316885,69.54503469,18.55844198,21.77596937,17.06749224,46.6670737,,Sprinkler,Cereal,617.6461934
66.35982895,25.45245169,62.3863118,14.23550781,92.33975351,79.59736361,70.68129055,27.03138423,64.54804065,99.64602597,95.4104308,91.44957034,31.81388137,64.43906327,90.06530211,44.05681018,Clay,Drip,Vegetable,411.5111719
,55.01014769,81.80242132,,54.02768662,52.6935376,40.2470549,82.72132742,10.87950083,87.18501118,94.69308734,26.08826531,43.9083409,99.94695291,65.47416442,44.19713034,Clay,Sprinkler,Fruit,281.2797677
12.92735615,47.07622855,87.79296398,87.64936997,50.52386741,41.60293215,25.27992458,33.4747972,80.2185915,15.74478928,26.27866344,53.49125406,58.65789232,22.46181365,38.44963496,47.56675864,Clay,Drip,Fruit,190.2261262
92.8763063,88.34742696,51.11992646,24.6612389,27.94427371,42.49896766,62.26849828,81.93043957,83.78939181,95.79487517,26.66318876,91.77955029,30.7510194,48.15487764,14.10781596,49.68516384,Clay,Drip,Vegetable,730.3091065
65.49852831,66.82770291,52.75975284,83.11722919,37.68895786,86.69927861,53.53124012,34.43801346,96.89597421,65.13951224,24.70433108,39.03508553,30.48063951,80.23813021,66.90040262,27.40200847,Sandy,Sprinkler,Vegetable,530.9160025
81.68835619,57.92536598,44.74458421,86.80561602,13.81010433,59.83965589,75.59507324,12.98688672,26.25793599,82.07980934,81.00297392,97.08977783,80.00469812,12.89711349,43.60962352,33.19058699,Clay,Flood,Cereal,586.2097756
53.33701164,20.3855178,97.0035526,92.29063984,67.01817643,74.6081066,49.72240708,56.53132515,63.50973061,46.64735647,10.54198363,18.73697414,96.63774967,72.0804476,91.68562944,44.72504984,Loamy,Flood,Vegetable,333.8480134
20.55773701,64.50741004,72.74496289,33.87565802,32.36821695,90.73346646,40.47757252,27.70177907,48.39628361,38.77025241,21.44594784,91.24040532,39.1251671,17.23360041,13.13900494,59.22270026,Clay,Sprinkler,Cereal,299.7929771
21.2667213,20.54835151,17.49007596,91.35577587,37.3739729,91.15675084,36.41307196,78.20616636,40.13450664,51.69197309,58.41636685,50.06909099,71.91928168,31.2868128,13.51921918,35.83659069,Clay,Sprinkler,Cereal,169.1615608
71.70087585,40.3485918,87.6663661,,79.37330695,39.56581489,29.0323288,67.70796699,60.90701063,23.21870617,32.28058602,16.63697486,33.22724152,24.40685462,95.43693582,55.80530999,Loamy,Flood,Cereal,474.756296
48.72753054,22.85577683,53.25039468,59.71042121,39.44990648,95.72061368,33.91717386,93.12424012,80.41447839,42.13595249,18.31208124,89.15694333,93.51570295,91.66027885,96.83865511,66.56664044,Sandy,Flood,Fruit,302.6905319
28.0472254,72.28662823,16.18785158,14.54567237,31.79763028,12.23882938,18.5347395,80.46895215,12.07475051,87.18557498,42.38902111,32.67461912,70.56121241,26.24110451,12.49680041,47.33371456,Loamy,Drip,Fruit,363.7926065
54.24350921,28.56269025,59.47455296,13.94929795,25.21519742,43.91520049,41.21713098,26.26983594,,13.41554376,34.67868446,12.00251129,82.24091692,13.6390686,74.44299114,45.5134889,Loamy,Drip,Cereal,353.8691454
15.77880434,45.26734359,47.54478511,74.83358915,79.7372562,90.62189718,13.29128311,82.0142413,82.88934271,23.57902421,55.99938759,22.2226395,14.44186389,62.88631106,29.93453671,55.37677446,Loamy,Drip,Vegetable,212.9447876
62.37742617,90.61072999,88.99744644,50.00319802,21.67356322,34.71731918,26.77724624,67.75633403,77.60383333,21.26045437,98.13102344,69.32032677,63.86553714,41.15628329,73.12534897,51.09070159,Loamy,Flood,Fruit,588.2471187
34.2094064,28.38847451,28.35951432,33.06631378,50.83783842,34.57733053,77.20934002,70.20564776,78.4348644,46.27679884,21.18741731,98.00303402,57.48510982,46.51355986,88.1859517,43.77548221,Clay,Sprinkler,Fruit,256.1171085
,55.70245576,84.38181485,27.13721464,55.62371045,37.23600566,39.29220898,84.90365974,45.01546387,99.72882108,43.54540344,20.03159256,36.36972162,20.71564704,19.0748331,52.72610183,Clay,Drip,Vegetable,570.2226131
37.9325763,47.7344495,60.19198221,70.29581418,71.86509214,65.10820464,70.14133153,61.64416623,77.64584958,25.60221372,93.87865161,51.57532433,33.61869866,77.34110423,31.48897751,43.14157289,Clay,Sprinkler,Fruit,324.3288004
50.96981342,11.63116369,14.91492729,10.03613896,66.99551341,49.44994981,74.5195758,51.94031629,44.80931877,23.09343846,88.91857391,26.25728959,62.20223221,64.13982847,12.16699015,63.76055713,Clay,Flood,Vegetable,287.9500605
11.04584859,81.34823022,97.46607712,82.53020523,82.96486057,75.40613527,62.30668085,67.29769318,90.88361466,92.35501568,45.48439313,77.05328807,73.58370715,42.77953403,13.94468609,47.85324264,Sandy,Drip,Vegetable,299.7535106
16.5202199,16.21413157,56.13537197,17.13246455,14.02762905,90.54195783,96.28279672,36.81616861,25.9500145,89.38454653,72.90579381,20.62530098,12.98554813,25.44174494,12.66560724,54.23490575,Clay,Flood,Fruit,135.2245976
45.32442008,52.68295189,36.17891688,27.23406534,36.67966523,70.67794374,11.929588,26.4337418,36.31126818,12.9016333,17.90713122,31.58575736,61.06614237,63.41065653,82.06141208,66.64682948,,Sprinkler,Vegetable,384.0464117
53.19449512,60.46104654,52.24661578,44.76127558,35.21207069,28.40200482,76.47873855,65.49290543,59.62037884,77.65353642,74.128695,27.67653709,25.34135761,80.07375516,36.84634106,48.19307065,Sandy,Drip,Vegetable,447.4556265
64.00184933,66.5583811,87.20720052,53.63728657,23.1415215,93.94137121,96.29079795,31.04635322,,68.99191313,97.55719565,59.72678023,22.63264582,38.11575555,54.38902956,42.48776065,Loamy,Sprinkler,Cereal,513.0850572
36.24963208,71.97684664,37.44128119,,36.02604285,33.8043586,87.60445564,17.19235984,48.18135208,79.09667289,58.37393376,88.58656828,66.08075393,12.32743452,80.90598372,44.27618878,Clay,Sprinkler,Cereal,402.3852949
72.54836975,32.79451452,27.34087568,38.86409485,37.87887827,23.49048658,25.11034226,10.04987661,54.31804205,54.50522093,54.86412043,55.9981181,37.97831055,29.29095863,54.54492964,49.96530612,Clay,Drip,Fruit,476.1908307
87.41101575,10.8980899,21.61641222,96.75244109,56.96960157,18.0970551,39.41382756,64.74874613,87.07180139,99.22412966,26.85867577,15.24191075,49.67922098,71.4158037,48.62764564,48.56681045,Loamy,Drip,Vegetable,476.2553069
80.186589,75.10992961,36.80734586,67.74217131,69.7334031,60.70453666,25.52066559,42.59339051,57.08730282,13.94623168,67.0409379,60.70500375,42.39989285,99.01867397,11.04158858,48.21704355,Clay,Flood,Fruit,632.3162599
13.56569428,58.20909394,80.20432783,12.10896598,44.29904623,20.23862162,64.11775274,77.70798736,42.62138638,31.09344278,63.13935527,81.77688994,68.35026881,11.20386155,61.12355523,53.49730637,Loamy,Drip,Fruit,244.1813038
53.24562525,85.25059329,52.44637287,48.71583176,74.75232082,22.48982957,74.09691838,43.76587585,32.29625476,45.68913883,68.67397535,21.89405776,52.31077895,37.55382059,21.22687703,51.21909969,Loamy,Drip,Cereal,516.7543976
